Application No,Appeal No,Interference No,Publication No,Publication Date,Patent No,Issue Date,Decision Date,Inventor,Case No
12876092,2014002350,-1,20110151155A1,20110623,NONE,-1,20160531,Ex Parte He,NONE
12877965,2014009087,-1,20120057192A1,20120308,NONE,-1,20160531,Ex Parte Chen et al,NONE
12880480,2014009572,-1,20120062576A1,20120315,NONE,-1,20160531,Ex Parte Rosenthal et al,NONE
12886203,2014009473,-1,20120072494A1,20120322,NONE,-1,20160531,Ex Parte WONG et al,NONE
12850539,2014003838,-1,20100318183A1,20101216,NONE,-1,20160531,Ex Parte KERŒËNEN,NONE
12836642,2014007937,-1,20120013934A1,20120119,NONE,-1,20160531,Ex Parte Dominguez et al,NONE
12837195,2015000491,-1,20100279570A1,20101104,NONE,-1,20160531,Ex Parte Zheng,NONE
13034679,2015000587,-1,20110210939A1,20110901,NONE,-1,20160531,Ex Parte REYNOLDS et al,NONE
13037078,2014007334,-1,20120218283A1,20120830,NONE,-1,20160531,Ex Parte Ishii,NONE
13011027,2014003701,-1,20120188054A1,20120726,NONE,-1,20160531,Ex Parte Bongard,NONE
13001023,2014003700,-1,20110159160A1,20110630,NONE,-1,20160531,Ex Parte Jonsson et al,NONE
12991570,2014008026,-1,20110061714A1,20110317,NONE,-1,20160531,Ex Parte Keller,NONE
12997637,2014003698,-1,20110091077A1,20110421,NONE,-1,20160531,Ex Parte Puchert,NONE
12983601,2014008404,-1,20110098017A1,20110428,NONE,-1,20160531,Ex Parte Berry et al,NONE
12976743,2014005996,-1,20120166432A1,20120628,NONE,-1,20160531,Ex Parte Tseng,NONE
12973187,2014009227,-1,20110085369A1,20110414,NONE,-1,20160531,Ex Parte Rodriguez,NONE
12973781,2014007233,-1,20120158647A1,20120621,NONE,-1,20160531,Ex Parte YADAPPANAVAR et al,NONE
13158672,2014006313,-1,20110311527A1,20111222,NONE,-1,20160531,Ex Parte Stern et al,NONE
13135961,2013003061,-1,20110281823A1,20111117,NONE,-1,20160531,Ex Parte Hamaura et al,NONE
13116587,2016002480,-1,20110292705A1,20111201,NONE,-1,20160531,Ex Parte Fornage,NONE
13096662,2014006043,-1,20120275286A1,20121101,NONE,-1,20160531,Ex Parte McGuire,NONE
13099285,2014006984,-1,20130138261A1,20130530,NONE,-1,20160531,Ex Parte Thomas et al,NONE
13079945,2014008597,-1,20120258276A1,20121011,NONE,-1,20160531,Ex Parte MODIN,NONE
13063024,2014003860,-1,20110162398A1,20110707,NONE,-1,20160531,Ex Parte Matteson et al,NONE
13052622,2014006479,-1,20120246552A1,20120927,NONE,-1,20160531,Ex Parte Liu et al,NONE
13049823,2014008808,-1,20110252360A1,20111013,NONE,-1,20160531,Ex Parte Wheeler et al,NONE
13049823,2014008808,-1,20110252360A1,20111013,NONE,-1,20160531,Ex Parte Wheeler et al,NONE
13279464,2014009843,-1,20120107602A1,20120503,NONE,-1,20160531,Ex Parte Chung,NONE
13276232,2014005696,-1,20130091615A1,20130418,NONE,-1,20160531,Ex Parte Pasko et al,NONE
13221436,2014010015,-1,20120059959A1,20120308,NONE,-1,20160531,Ex Parte Simon,NONE
13212650,2014009025,-1,20130045611A1,20130221,NONE,-1,20160531,Ex Parte MACDOUGALL,NONE
13212788,2015001028,-1,20120287922A1,20121115,NONE,-1,20160531,Ex Parte Heck et al,NONE
13203209,2014007679,-1,20110303439A1,20111215,NONE,-1,20160531,Ex Parte Kaimori et al,NONE
13191334,2014004794,-1,20120123490A1,20120517,NONE,-1,20160531,Ex Parte Daynes et al,NONE
11113844,2013007233,-1,20050238153A1,20051027,NONE,-1,20160531,Ex Parte Chevalier,NONE
10878238,2014001080,-1,20050288991A1,20051229,NONE,-1,20160531,Ex Parte Hubbard et al,NONE
10597311,2014000632,-1,20090114304A1,20090507,NONE,-1,20160531,Ex Parte Mohri et al,NONE
10520786,2014006572,-1,20050220934A1,20051006,NONE,-1,20160531,Ex Parte Leadbeater et al,NONE
10543721,2014008514,-1,20060051455A1,20060309,NONE,-1,20160531,Ex Parte Andersen et al,NONE
10543791,2014008517,-1,20060147580A1,20060706,NONE,-1,20160531,Ex Parte Nissen et al,NONE
10352343,-1,-1,NONE,-1,7448084,20081104,20160531,SYMANTEC CORPORATION v. The Trustees of Columbia University in the City of New York,IPR201500372
10352343,-1,-1,NONE,-1,7448084,20081104,20160531,SYMANTEC CORPORATION v. The Trustees of Columbia University in the City of New York,IPR201500378
10140096,2014000987,-1,20030026830A1,20030206,NONE,-1,20160531,Ex Parte Lauterbach et al,NONE
9027585,-1,-1,NONE,-1,6321201,20011120,20160531,Informatica Corporation v. Protegrity Corporation,CBM201500021
11760194,2014008368,-1,20070227190A1,20071004,NONE,-1,20160531,Ex Parte Smith et al,NONE
11721872,2013010114,-1,20090298860A1,20091203,NONE,-1,20160531,Ex Parte Cornish et al,NONE
11690369,2015000650,-1,20070224327A1,20070927,NONE,-1,20160531,Ex Parte Otte et al,NONE
11624634,2014008633,-1,20080045149A1,20080221,NONE,-1,20160531,Ex Parte Dharmaraju et al,NONE
11502337,2014001015,-1,20070136763A1,20070614,NONE,-1,20160531,Ex Parte Stroughter et al,NONE
11508680,2015001557,-1,20080050654A1,20080228,NONE,-1,20160531,Ex Parte Stevanovic,NONE
11455598,2014003229,-1,20060241749A1,20061026,NONE,-1,20160531,Ex Parte Tu et al,NONE
11422100,2013009894,-1,20070282652A1,20071206,NONE,-1,20160531,Ex Parte Childress et al,NONE
11438178,2014003226,-1,20070266652A1,20071122,NONE,-1,20160531,Ex Parte Jaster et al,NONE
11345336,2014002571,-1,20060129167A1,20060615,NONE,-1,20160531,Ex Parte Fortier,NONE
11384951,2014006510,-1,20060216817A1,20060928,NONE,-1,20160531,Ex Parte Hoenes et al,NONE
11323402,2014006755,-1,20060109915A1,20060525,NONE,-1,20160531,Ex Parte Unger,NONE
11213783,2013009934,-1,20070050250A1,20070301,NONE,-1,20160531,Ex Parte Abulhasan,NONE
11172625,2015000071,-1,20070005779A1,20070104,NONE,-1,20160531,Ex Parte Yao et al,NONE
11200727,2013006485,-1,20070038465A1,20070215,NONE,-1,20160531,Ex Parte Jang et al,NONE
12129932,2013010724,-1,20080298326A1,20081204,NONE,-1,20160531,Ex Parte Pande et al,NONE
12130517,2014004244,-1,20090228522A1,20090910,NONE,-1,20160531,Ex Parte Reddy et al,NONE
12121132,2014004437,-1,20080287739A1,20081120,NONE,-1,20160531,Ex Parte Smith et al,NONE
12057906,2014003755,-1,20080248241A1,20081009,NONE,-1,20160531,Ex Parte Kalkanoglu et al,NONE
12062231,2014000726,-1,20100235219A1,20100916,NONE,-1,20160531,Ex Parte Merrick et al,NONE
12049601,2014007231,-1,20080247757A1,20081009,NONE,-1,20160531,Ex Parte Um et al,NONE
12024762,2013008431,-1,20090194420A1,20090806,NONE,-1,20160531,Ex Parte Mariella et al,NONE
12029758,2014007591,-1,20080198178A1,20080821,NONE,-1,20160531,Ex Parte Julin et al,NONE
12016266,2013003190,-1,20080200567A1,20080821,NONE,-1,20160531,Ex Parte Schilling et al,NONE
11977068,2014003724,-1,20100282105A1,20101111,NONE,-1,20160531,Ex Parte Neyer et al,NONE
11949316,2014001292,-1,20080136774A1,20080612,NONE,-1,20160531,Ex Parte Harris et al,NONE
11834777,2014006597,-1,20080040438A1,20080214,NONE,-1,20160531,Ex Parte Gan et al,NONE
11836112,2014001554,-1,20070276316A1,20071129,NONE,-1,20160531,Ex Parte Haffner et al,NONE
11771644,2014009139,-1,20090005043A1,20090101,NONE,-1,20160531,Ex Parte CLAUSSEN et al,NONE
12279678,2014003380,-1,20090095139A1,20090416,NONE,-1,20160531,Ex Parte Boms et al,NONE
12266448,2013002563,-1,20100114631A1,20100506,NONE,-1,20160531,Ex Parte Beaton et al,NONE
12270957,2014007556,-1,20100124913A1,20100520,NONE,-1,20160531,Ex Parte Cox,NONE
12249134,2014000289,-1,20090259150A1,20091015,NONE,-1,20160531,Ex Parte Ostrovsky et al,NONE
12249142,2014004081,-1,20100089793A1,20100415,NONE,-1,20160531,Ex Parte Plassmeyer,NONE
12231147,2014005690,-1,20100058250A1,20100304,NONE,-1,20160531,Ex Parte Stannard et al,NONE
12189030,2014008302,-1,20080297478A1,20081204,NONE,-1,20160531,Ex Parte HOTELLING et al,NONE
12154405,-1,-1,US20090083855A1,20090326,7913306,20110322,20160531,SYMANTEC CORPORATION v. The Trustees of Columbia University in the City of New York,IPR201500374
12129600,2014005282,-1,20090009424A1,20090108,NONE,-1,20160531,Ex Parte KANG et al,NONE
12539122,2014001895,-1,20100032802A1,20100211,NONE,-1,20160531,Ex Parte Togawa et al,NONE
12539439,2015000670,-1,20100039960A1,20100218,NONE,-1,20160531,Ex Parte SUGAYA,NONE
12522996,2014001893,-1,20100035496A1,20100211,NONE,-1,20160531,Ex Parte Cocolios et al,NONE
12520140,2014003036,-1,20100033810A1,20100211,NONE,-1,20160531,Ex Parte Haida et al,NONE
12497513,2013007330,-1,20100005035A1,20100107,NONE,-1,20160531,Ex Parte Carpenter et al,NONE
12475689,2014003516,-1,20100299954A1,20101202,NONE,-1,20160531,Ex Parte Roselle et al,NONE
12484206,2013009498,-1,20090309819A1,20091217,NONE,-1,20160531,Ex Parte Elliott et al,NONE
12429171,2015001108,-1,20100274569A1,20101028,NONE,-1,20160531,Ex Parte REUDINK,NONE
12432101,2014004997,-1,20090269817A1,20091029,NONE,-1,20160531,Ex Parte Lantero,NONE
12377601,2014003800,-1,20100189515A1,20100729,NONE,-1,20160531,Ex Parte Woolnough et al,NONE
12382023,2014007723,-1,20100228987A1,20100909,NONE,-1,20160531,Ex Parte Dinov,NONE
12683902,2014006670,-1,20110060722A1,20110310,NONE,-1,20160531,Ex Parte LI et al,NONE
12671704,2013010024,-1,20110237322A1,20110929,NONE,-1,20160531,Ex Parte Aoki et al,NONE
12681438,2014003342,-1,20100292447A1,20101118,NONE,-1,20160531,Ex Parte Pitner et al,NONE
12657831,2014001725,-1,20110182138A1,20110728,NONE,-1,20160531,Ex Parte Sí_dow et al,NONE
12669173,2014009194,-1,20100228966A1,20100909,NONE,-1,20160531,Ex Parte Yamaguchi,NONE
13005209,2014009773,-1,20120179647A1,20120712,NONE,-1,20160527,Ex Parte Crucs,NONE
12994061,2014006308,-1,20110078360A1,20110331,NONE,-1,20160527,Ex Parte Rijshouwer et al,NONE
12989045,2015000634,-1,20110037960A1,20110217,NONE,-1,20160527,Ex Parte Scaccabarozzi et al,NONE
12975399,2014006309,-1,20120161686A1,20120628,NONE,-1,20160527,Ex Parte Fugate et al,NONE
12979247,2014003853,-1,20110092132A1,20110421,NONE,-1,20160527,Ex Parte O et al,NONE
12945946,2014004786,-1,20110065497A1,20110317,NONE,-1,20160527,Ex Parte Patterson,NONE
13147230,2014006312,-1,20110289195A1,20111124,NONE,-1,20160527,Ex Parte Lindgren et al,NONE
13117065,2014006715,-1,20120203845A1,20120809,NONE,-1,20160527,Ex Parte Lakshmanan et al,NONE
13109763,2015001765,-1,20110285747A1,20111124,NONE,-1,20160527,Ex Parte KILGARD,NONE
13110977,2014009933,-1,20120126181A1,20120524,NONE,-1,20160527,Ex Parte Whitcomb et al,NONE
13099677,2014001187,-1,20120254949A1,20121004,NONE,-1,20160527,Ex Parte Mikkonen et al,NONE
13101419,2015001363,-1,20120281737A1,20121108,NONE,-1,20160527,Ex Parte Hung et al,NONE
13058883,2014005215,-1,20110138841A1,20110616,NONE,-1,20160527,Ex Parte Lu et al,NONE
13062787,2015001356,-1,20110167214A1,20110707,NONE,-1,20160527,Ex Parte Russo,NONE
13050622,2014009089,-1,20120238216A1,20120920,NONE,-1,20160527,Ex Parte Hallowell et al,NONE
13051936,2014002447,-1,20120239525A1,20120920,NONE,-1,20160527,Ex Parte Zeng et al,NONE
13034589,2014008748,-1,20110145805A1,20110616,NONE,-1,20160527,Ex Parte Taylor et al,NONE
13269583,2014005662,-1,20120030386A1,20120202,NONE,-1,20160527,Ex Parte Hofstee et al,NONE
13240425,2014006819,-1,20120008534A1,20120112,NONE,-1,20160527,Ex Parte Lipford et al,NONE
13246948,2014001394,-1,20120078663A1,20120329,NONE,-1,20160527,Ex Parte Lorsch,NONE
13248615,2014009296,-1,20130086247A1,20130404,NONE,-1,20160527,Ex Parte Burckart et al,NONE
13248942,2014009297,-1,20130019234A1,20130117,NONE,-1,20160527,Ex Parte Pardehpoosh et al,NONE
13223130,2014008897,-1,20120102439A1,20120426,NONE,-1,20160527,Ex Parte Mitchell et al,NONE
13212945,2015000308,-1,20130044696A1,20130221,NONE,-1,20160527,Ex Parte DALAL et al,NONE
13216286,2014010014,-1,20130049978A1,20130228,NONE,-1,20160527,Ex Parte Piel et al,NONE
13198159,2014004025,-1,20130035163A1,20130207,NONE,-1,20160527,Ex Parte Lee et al,NONE
13186958,2015001413,-1,20130024481A1,20130124,NONE,-1,20160527,Ex Parte Bolesta et al,NONE
13178994,2014006345,-1,20130013585A1,20130110,NONE,-1,20160527,Ex Parte Graefe,NONE
13479591,2015001554,-1,20120285641A1,20121115,NONE,-1,20160527,Ex Parte Ostendorf et al,NONE
13450364,2014005167,-1,20120202610A1,20120809,NONE,-1,20160527,Ex Parte Voges et al,NONE
13359182,2014007995,-1,20130198235A1,20130801,NONE,-1,20160527,Ex Parte Boldyrev et al,NONE
13360364,2014009280,-1,20130212121A1,20130815,NONE,-1,20160527,Ex Parte Perelman et al,NONE
13376755,2014009412,-1,20120079056A1,20120329,NONE,-1,20160527,Ex Parte Turíçnyi et al,NONE
13333224,2014009383,-1,20130166550A1,20130627,NONE,-1,20160527,Ex Parte Buchmann et al,NONE
13309102,2015000320,-1,20130086106A1,20130404,NONE,-1,20160527,Ex Parte Lundberg,NONE
13309146,2015007422,-1,20130084009A1,20130404,NONE,-1,20160527,Ex Parte Lundberg,NONE
13311420,2014009655,-1,20130141464A1,20130606,NONE,-1,20160527,Ex Parte Hunt et al,NONE
13297235,2014007329,-1,20130124529A1,20130516,NONE,-1,20160527,Ex Parte Jacob,NONE
95001992,2015004513,-1,NONE,-1,NONE,-1,20160527,Ex Parte 7737809 et al,NONE
14188063,2016003054,-1,20140258471A1,20140911,NONE,-1,20160527,Ex Parte Etchegoyen,NONE
13860232,2015003448,-1,20130227484A1,20130829,NONE,-1,20160527,Ex Parte Bastide et al,NONE
13613072,2014008074,-1,20130005636A1,20130103,NONE,-1,20160527,Ex Parte Bianchetti et al,NONE
13558806,2014007286,-1,20120293614A1,20121122,NONE,-1,20160527,Ex Parte IKEDA et al,NONE
13544527,2014009300,-1,20120274594A1,20121101,NONE,-1,20160527,Ex Parte Prest et al,NONE
13502242,2014006820,-1,20120201521A1,20120809,NONE,-1,20160527,Ex Parte Frí_jdh et al,NONE
13529088,2014001964,-1,20120265849A1,20121018,NONE,-1,20160527,Ex Parte Bakker et al,NONE
10859683,2013009325,-1,20040248822A1,20041209,NONE,-1,20160527,Ex Parte Bruckner et al,NONE
10524423,2013002326,-1,20050246282A1,20051103,NONE,-1,20160527,Ex Parte Naslund et al,NONE
10044786,-1,-1,US20020091905A1,20020711,6819271,20041116,20160527,International Business Machines Corporation v. Intellectual Ventures I LLC,IPR201500302
10044786,-1,-1,US20020091905A1,20020711,6819271,20041116,20160527,International Business Machines Corporation v. Intellectual Ventures I LLC,IPR201500303
10044786,-1,-1,US20020091905A1,20020711,6819271,20041116,20160527,International Business Machines Corporation v. Intellectual Ventures I LLC,IPR201500304
10044786,-1,-1,US20020091905A1,20020711,6819271,20041116,20160527,International Business Machines Corporation v. Intellectual Ventures I LLC,IPR201500305
11573178,2014002973,-1,20080126476A1,20080529,NONE,-1,20160527,Ex Parte Nicholas et al,NONE
11592786,2014008976,-1,20080109714A1,20080508,NONE,-1,20160527,Ex Parte Kumar et al,NONE
11544120,2013005274,-1,20070098744A1,20070503,NONE,-1,20160527,Ex Parte Knorr et al,NONE
11565033,2014006760,-1,20080133775A1,20080605,NONE,-1,20160527,Ex Parte Peterson et al,NONE
11483690,2014001373,-1,20070168483A1,20070719,NONE,-1,20160527,Ex Parte Lunt et al,NONE
11397850,2014000877,-1,20070239583A1,20071011,NONE,-1,20160527,Ex Parte Williams,NONE
11323470,2014005335,-1,20060178160A1,20060810,NONE,-1,20160527,Ex Parte Hans et al,NONE
11249320,2014004425,-1,20060084028A1,20060420,NONE,-1,20160527,Ex Parte Cheetham et al,NONE
12123864,2015000897,-1,20090288703A1,20091126,NONE,-1,20160527,Ex Parte Stan et al,NONE
12045152,2014007929,-1,20090228948A1,20090910,NONE,-1,20160527,Ex Parte GUARIN et al,NONE
12050571,2014008218,-1,20080233886A1,20080925,NONE,-1,20160527,Ex Parte KAMINSKI et al,NONE
11996978,2013008640,-1,20090023687A1,20090122,NONE,-1,20160527,Ex Parte Haas,NONE
11921628,2014004106,-1,20090293851A1,20091203,NONE,-1,20160527,Ex Parte Bleile et al,NONE
11850081,2014007462,-1,20090063998A1,20090305,NONE,-1,20160527,Ex Parte Huang et al,NONE
11799111,2015001142,-1,20070271276A1,20071122,NONE,-1,20160527,Ex Parte Allen et al,NONE
11745735,2014004007,-1,20080277162A1,20081113,NONE,-1,20160527,Ex Parte DiFoggio,NONE
11747657,2014004638,-1,20080004725A1,20080103,NONE,-1,20160527,Ex Parte Wacker,NONE
12348310,2014007692,-1,20090115911A1,20090507,NONE,-1,20160527,Ex Parte Lida et al,NONE
12276055,2014007986,-1,20100131520A1,20100527,NONE,-1,20160527,Ex Parte Weinberg et al,NONE
12251835,2014001275,-1,20100094627A1,20100415,NONE,-1,20160527,Ex Parte Katpelly et al,NONE
12205649,2015001140,-1,20100063825A1,20100311,NONE,-1,20160527,Ex Parte Williams et al,NONE
12209492,2014009075,-1,20100068046A1,20100318,NONE,-1,20160527,Ex Parte Rainville et al,NONE
12173399,2014002767,-1,20090020693A1,20090122,NONE,-1,20160527,Ex Parte YAMAGUCHI,NONE
12515831,2014003357,-1,20100051715A1,20100304,NONE,-1,20160527,Ex Parte Vanderzwet et al,NONE
12495617,2014008922,-1,20100332539A1,20101230,NONE,-1,20160527,Ex Parte Mohan et al,NONE
12470203,2013009497,-1,20090228370A1,20090910,NONE,-1,20160527,Ex Parte Shakkarwar,NONE
12452546,2014005119,-1,20100199762A1,20100812,NONE,-1,20160527,Ex Parte Meisel et al,NONE
12462344,2014000445,-1,20100081861A1,20100401,NONE,-1,20160527,Ex Parte Leuthardt et al,NONE
12462789,2014001467,-1,20100140943A1,20100610,NONE,-1,20160527,Ex Parte Hyde et al,NONE
12447634,2013008633,-1,20100226927A1,20100909,NONE,-1,20160527,Ex Parte Weissman et al,NONE
12399366,2014006169,-1,20100225470A1,20100909,NONE,-1,20160527,Ex Parte Marwah et al,NONE
12383034,2014007615,-1,20100241996A1,20100923,NONE,-1,20160527,Ex Parte Ho et al,NONE
12361508,2014006685,-1,20090192793A1,20090730,NONE,-1,20160527,Ex Parte Smith et al,NONE
12363958,2014006187,-1,20100196743A1,20100805,NONE,-1,20160527,Ex Parte Cho et al,NONE
12671923,2014008318,-1,20110115629A1,20110519,NONE,-1,20160527,Ex Parte Holler et al,NONE
12665360,2014000534,-1,20100198665A1,20100805,NONE,-1,20160527,Ex Parte Daems et al,NONE
12646800,2014006184,-1,20100211996A1,20100819,NONE,-1,20160527,Ex Parte McGeehan et al,NONE
12630318,2014000695,-1,20100235146A1,20100916,NONE,-1,20160527,Ex Parte Bennett et al,NONE
12602651,2014003399,-1,20100183360A1,20100722,NONE,-1,20160527,Ex Parte Nguyen et al,NONE
12595609,2015000850,-1,20100183786A1,20100722,NONE,-1,20160527,Ex Parte Tan et al,NONE
12571013,2014009408,-1,20110076182A1,20110331,NONE,-1,20160527,Ex Parte Suzuki et al,NONE
12811392,2014006530,-1,20100285807A1,20101111,NONE,-1,20160527,Ex Parte Miller-Smith,NONE
12780092,2015001269,-1,20110125976A1,20110526,NONE,-1,20160527,Ex Parte Vanman et al,NONE
12746841,2014006489,-1,20110044669A1,20110224,NONE,-1,20160527,Ex Parte Leon,NONE
12747212,2014007843,-1,20100261021A1,20101014,NONE,-1,20160527,Ex Parte Nelges,NONE
12717970,2014009207,-1,20100229900A1,20100916,NONE,-1,20160527,Ex Parte Rosenbauer,NONE
12723100,2013007923,-1,20110223297A1,20110915,NONE,-1,20160527,Ex Parte CORKERY et al,NONE
12713485,2014009876,-1,20110213843A1,20110901,NONE,-1,20160527,Ex Parte FERRAZZINI et al,NONE
12697536,2014007839,-1,20110188023A1,20110804,NONE,-1,20160527,Ex Parte Rondon et al,NONE
12937821,2014005247,-1,20110039950A1,20110217,NONE,-1,20160527,Ex Parte Behler et al,NONE
12908661,2014006965,-1,20110032036A1,20110210,NONE,-1,20160527,Ex Parte Pedrazzini et al,NONE
12909502,2014007302,-1,20120098965A1,20120426,NONE,-1,20160527,Ex Parte BARCALA,NONE
12868475,2014005332,-1,20110302652A1,20111208,NONE,-1,20160527,Ex Parte Westerfeld,NONE
12864464,2014000976,-1,20120157583A1,20120621,NONE,-1,20160527,Ex Parte Shiao et al,NONE
12841980,2014004318,-1,20110097286A1,20110428,NONE,-1,20160527,Ex Parte Swanson et al,NONE
12843241,2014007309,-1,20120019704A1,20120126,NONE,-1,20160527,Ex Parte Levey,NONE
13037292,2015000589,-1,20120219665A1,20120830,NONE,-1,20160527,Ex Parte Gutknecht et al,NONE
13010459,2013008832,-1,20110166930A1,20110707,NONE,-1,20160527,Ex Parte DeCotiis et al,NONE
13058691,2014006311,-1,20110157752A1,20110630,NONE,-1,20160526,Ex Parte Sakanobe et al,NONE
13053981,2014004792,-1,20120078495A1,20120329,NONE,-1,20160526,Ex Parte Hamblin et al,NONE
13041279,2014005233,-1,20110218242A1,20110908,NONE,-1,20160526,Ex Parte ELLIS,NONE
13047180,2014006896,-1,20110261370A1,20111027,NONE,-1,20160526,Ex Parte Floyd et al,NONE
13048051,2014003602,-1,20120238703A1,20120920,NONE,-1,20160526,Ex Parte Niederst et al,NONE
13276833,2014008903,-1,20120033133A1,20120209,NONE,-1,20160526,Ex Parte Bishop et al,NONE
13212047,-1,-1,US20110302054A1,20111208,8336772,20121225,20160526,Apple Inc. v. Smartflash LLC,CBM201500031
13212047,-1,-1,US20110302054A1,20111208,8336772,20121225,20160526,Apple Inc. v. Smartflash LLC,CBM201500032
13212047,-1,-1,US20110302054A1,20111208,8336772,20121225,20160526,Apple Inc. v. Smartflash LLC,CBM201500033
13165076,2014007168,-1,20120331384A1,20121227,NONE,-1,20160526,Ex Parte Islam et al,NONE
13484878,2014003730,-1,20130319000A1,20131205,NONE,-1,20160526,Ex Parte Otto,NONE
13472780,2014007101,-1,20120225689A1,20120906,NONE,-1,20160526,Ex Parte Cao et al,NONE
13409395,2014008385,-1,20120231165A1,20120913,NONE,-1,20160526,Ex Parte Belcheva,NONE
13385387,-1,-1,US20130213843A1,20130822,8584853,20131119,20160526,"Wright Medical Technology, Inc. v. BioMedical Enterprises, Inc.",IPR201500786
13335128,2015000812,-1,20120093084A1,20120419,NONE,-1,20160526,Ex Parte Wala et al,NONE
13305352,2014003640,-1,20150178319A1,20150625,NONE,-1,20160526,Ex Parte CO et al,NONE
13295829,2014001813,-1,20120122532A1,20120517,NONE,-1,20160526,Ex Parte Berman et al,NONE
95001935,2015007689,-1,NONE,-1,NONE,-1,20160526,Ex Parte 7338684 et al,NONE
95001936,2015007690,-1,NONE,-1,NONE,-1,20160526,Ex Parte 7927701 et al,NONE
90013007,2015005305,-1,NONE,-1,NONE,-1,20160526,Ex Parte 8269654 et al,NONE
13957935,2015000489,-1,20130320239A1,20131205,NONE,-1,20160526,Ex Parte YODER et al,NONE
14033963,-1,-1,US20140015977A1,20140116,8676491,20140318,20160526,"Valeo North America, Inc. v. Magna Electronics, Inc.",IPR201500251
13621382,-1,-1,US20130016209A1,20130117,8543330,20130924,20160526,"Valeo North America, Inc. v. Magna Electronics, Inc.",IPR201500250
13557550,2014003605,-1,20130319001A1,20131205,NONE,-1,20160526,Ex Parte Otto,NONE
13563030,2014009536,-1,20140040297A1,20140206,NONE,-1,20160526,Ex Parte Ozonat et al,NONE
13524433,2014003598,-1,20120248055A1,20121004,NONE,-1,20160526,Ex Parte Kountotsis,NONE
10943165,2013010318,-1,20050103892A1,20050519,NONE,-1,20160526,Ex Parte Rohrschneider et al,NONE
11014149,2014005457,-1,20060074915A1,20060406,NONE,-1,20160526,Ex Parte Bhandarkar et al,NONE
10730549,2014001768,-1,20040258670A1,20041223,NONE,-1,20160526,Ex Parte Laughlin et al,NONE
10486787,2014005571,-1,20050004746A1,20050106,NONE,-1,20160526,Ex Parte Morita et al,NONE
11753128,2013002478,-1,20080140477A1,20080612,NONE,-1,20160526,Ex Parte Tevanian et al,NONE
11698518,2014006180,-1,20080182932A1,20080731,NONE,-1,20160526,Ex Parte Zhou et al,NONE
11714021,2014006855,-1,20080221539A1,20080911,NONE,-1,20160526,Ex Parte Zhao et al,NONE
11679675,2014004016,-1,20070202459A1,20070830,NONE,-1,20160526,Ex Parte Boyd et al,NONE
11618424,2014001083,-1,20080162042A1,20080703,NONE,-1,20160526,Ex Parte Huber et al,NONE
11631368,2013003091,-1,20080044469A1,20080221,NONE,-1,20160526,Ex Parte Kolter et al,NONE
11587022,2013009962,-1,20070287756A1,20071213,NONE,-1,20160526,Ex Parte Nakazawa,NONE
11554735,2013005718,-1,20080114660A1,20080515,NONE,-1,20160526,Ex Parte Berkooz et al,NONE
11464909,2013010483,-1,20070031775A1,20070208,NONE,-1,20160526,Ex Parte Andreiko,NONE
11336758,-1,-1,US20060118619A1,20060608,7334720,20080226,20160526,Apple Inc. v. Smartflash LLC,CBM201500029
11336758,-1,-1,US20060118619A1,20060608,7334720,20080226,20160526,"Samsung Electronics America, Inc. v. Smartflash LLC",CBM201400190
11336758,-1,-1,US20060118619A1,20060608,7334720,20080226,20160526,Apple Inc. v. Smartflash LLC,CBM201500028
11058972,2014003988,-1,20060195646A1,20060831,NONE,-1,20160526,Ex Parte Marsh et al,NONE
12079921,2014007927,-1,20100031351A1,20100204,NONE,-1,20160526,Ex Parte Jung et al,NONE
12038728,2014007466,-1,20080209313A1,20080828,NONE,-1,20160526,Ex Parte Gonser,NONE
12004356,2014002800,-1,20090164250A1,20090625,NONE,-1,20160526,Ex Parte Hamilton et al,NONE
11978014,2013006747,-1,20080233121A1,20080925,NONE,-1,20160526,Ex Parte Beljanski et al,NONE
11881925,2014001805,-1,20070269413A1,20071122,NONE,-1,20160526,Ex Parte Serhan et al,NONE
11848501,2014007872,-1,20080055200A1,20080306,NONE,-1,20160526,Ex Parte Lee et al,NONE
11747343,2014003857,-1,20080280787A1,20081113,NONE,-1,20160526,Ex Parte Rediger et al,NONE
12318250,2014004460,-1,20100161182A1,20100624,NONE,-1,20160526,Ex Parte Contratto et al,NONE
12310142,2013009879,-1,20100093706A1,20100415,NONE,-1,20160526,Ex Parte Hauske,NONE
12289602,2014007091,-1,20100115100A1,20100506,NONE,-1,20160526,Ex Parte Tubman et al,NONE
12275126,2014002198,-1,20090076540A1,20090319,NONE,-1,20160526,Ex Parte Marks et al,NONE
12243742,2014002763,-1,20100077790A1,20100401,NONE,-1,20160526,Ex Parte Apps,NONE
12181946,2015000031,-1,20100030901A1,20100204,NONE,-1,20160526,Ex Parte Hallberg et al,NONE
12145545,2013002398,-1,20090327027A1,20091231,NONE,-1,20160526,Ex Parte Bateni et al,NONE
12549459,2014008853,-1,20110050421A1,20110303,NONE,-1,20160526,Ex Parte Duron et al,NONE
12550383,2014008854,-1,20110055180A1,20110303,NONE,-1,20160526,Ex Parte Lumley et al,NONE
12553120,2015000669,-1,20090322721A1,20091231,NONE,-1,20160526,Ex Parte Zehner et al,NONE
12491324,2014005232,-1,20100332469A1,20101230,NONE,-1,20160526,Ex Parte Tran et al,NONE
